HYPERPARAMETERS: 

gamma: 0.9 
lr: 0.001 
folder: 0 
eps_decay: 100000 
batch_size: 256 
mom: 0.8 
neurons: 64 
episodes: 1800 
exp_replay: 20000 

TRAINING: 

episode: 0, loss: 0.05969570314334909, reward: 0.16746463887541987, eps: 0.8863074841632107 
episode: 1, loss: 0.03471036650002825, reward: 0.1841441930618292, eps: 0.8686006429500248 
episode: 2, loss: 0.046289185790381014, reward: 0.0928912790697168, eps: 0.8241505389800745 
episode: 3, loss: 0.07610043218474227, reward: 0.15866362885462176, eps: 0.815444223405083 
episode: 4, loss: 0.0811592405846564, reward: 0.16191822687224328, eps: 0.8068358215136384 
episode: 5, loss: 0.08804685632424053, reward: 0.16418859151121465, eps: 0.7978230228291401 
episode: 6, loss: 0.09068987371927686, reward: 0.15494474362646352, eps: 0.7904561013337668 
episode: 7, loss: 0.09034709543808751, reward: 0.1643350813236087, eps: 0.7826120873694216 
episode: 8, loss: 0.09374355125655195, reward: 0.1652722096317232, eps: 0.7751121622817511 
episode: 9, loss: 0.09911559387276336, reward: 0.16370594720045886, eps: 0.7682849448796856 
episode: 10, loss: 0.10303520723573144, reward: 0.16124797258708834, eps: 0.7611307789193171 
episode: 11, loss: 0.10728736688919903, reward: 0.15218364301801185, eps: 0.7536959329859477 
episode: 12, loss: 0.11130035576918287, reward: 0.14218164814311995, eps: 0.7453854870912755 
episode: 13, loss: 0.11304316663221821, reward: 0.15230932813436937, eps: 0.7396169851501848 
episode: 14, loss: 0.11676101089712085, reward: 0.1485108092144097, eps: 0.733540801602244 
episode: 15, loss: 0.11897155884843673, reward: 0.1476549197080257, eps: 0.7272539744662616 
episode: 16, loss: 0.11910470381300198, reward: 0.16050473933648818, eps: 0.7199387896527848 
episode: 17, loss: 0.12114407259829982, reward: 0.15239636153623418, eps: 0.7135248788714009 
episode: 18, loss: 0.11881942616351354, reward: 0.17474241181295738, eps: 0.7058986955373238 
episode: 19, loss: 0.11556232602730156, reward: 0.22333828217939217, eps: 0.6948297635535574 
episode: 20, loss: 0.1091085268673577, reward: 0.20729391891891374, eps: 0.6843217700852549 
episode: 21, loss: 0.10894047823030542, reward: 0.15595720511330252, eps: 0.678380798339233 
episode: 22, loss: 0.10959241508562284, reward: 0.1687894615606049, eps: 0.6723025252420125 
episode: 23, loss: 0.10973465563878007, reward: 0.19245684017785752, eps: 0.6641298264246074 
episode: 24, loss: 0.10878276658366232, reward: 0.17413515134208338, eps: 0.6580130523911634 
episode: 25, loss: 0.11245068309020141, reward: 0.1834387964148343, eps: 0.649536195915221 
episode: 26, loss: 0.11533921098574726, reward: 0.16269804212399366, eps: 0.6443428548015608 
episode: 27, loss: 0.11761884932425028, reward: 0.1625463226571732, eps: 0.639188607866791 
