HYPERPARAMETERS: 

episodes: 1800 
batch_size: 256 
gamma: 0.9 
folder: 8 
mom: 0.8 
exp_replay: 20000 
eps_decay: 500000 
lr: 0.001 
neurons: 256 

TRAINING: 

episode: 0, loss: 0.013483315278891057, reward: 0.14213253012046884, eps: 0.8948155753261191 
episode: 1, loss: 0.03915684471672653, reward: 0.18277702407001786, eps: 0.8920962757775461 
episode: 2, loss: 0.06616086453367637, reward: 0.19346597938141885, eps: 0.8860382365045095 
episode: 3, loss: 0.07204553352237313, reward: 0.19036272609819055, eps: 0.8824626445898971 
episode: 4, loss: 0.06472215465014326, reward: 0.18307350490195798, eps: 0.8798378742520404 
episode: 5, loss: 0.06517833550195558, reward: 0.20419800537875069, eps: 0.8765896240915256 
episode: 6, loss: 0.06493024657088942, reward: 0.18939976007677214, eps: 0.8738383631852177 
episode: 7, loss: 0.06907030014886693, reward: 0.19639705811429664, eps: 0.871130746475978 
episode: 8, loss: 0.0713545690090208, reward: 0.22227051945131124, eps: 0.8679411166566077 
episode: 9, loss: 0.07395174810665088, reward: 0.19303309472679306, eps: 0.8651811426659393 
episode: 10, loss: 0.07444107413640913, reward: 0.17468199445982918, eps: 0.8627880297063112 
episode: 11, loss: 0.07537435661105416, reward: 0.1778186582278461, eps: 0.8604359797627125 
episode: 12, loss: 0.07667818926585988, reward: 0.174173447730864, eps: 0.8573169559672859 
episode: 13, loss: 0.07792726200939668, reward: 0.2438355229212056, eps: 0.853229398097258 
episode: 14, loss: 0.08083134629965563, reward: 0.23487961108969807, eps: 0.8489148341100161 
episode: 15, loss: 0.08300749651084725, reward: 0.2546855384615148, eps: 0.8446139104718887 
episode: 16, loss: 0.0830770908206181, reward: 0.2439818274283473, eps: 0.8392320227047554 
episode: 17, loss: 0.08212972346436731, reward: 0.18152681330190737, eps: 0.8371543466729756 
episode: 18, loss: 0.085580622797014, reward: 0.2060190096221457, eps: 0.8343884342344747 
episode: 19, loss: 0.08483277563461844, reward: 0.17790903790086743, eps: 0.8318589469130785 
episode: 20, loss: 0.08533278022519976, reward: 0.2229972777892284, eps: 0.8281959447589341 
episode: 21, loss: 0.08124134534626978, reward: 0.23472656675749418, eps: 0.8241025431345443 
episode: 22, loss: 0.08236645404305071, reward: 0.16014990335618928, eps: 0.819179490147523 
episode: 23, loss: 0.09104013122532675, reward: 0.20884206617149942, eps: 0.8161977912154725 
episode: 24, loss: 0.09418020215731386, reward: 0.1742189873417682, eps: 0.8141012827957226 
episode: 25, loss: 0.09646527986174917, reward: 0.18352064436182858, eps: 0.81176061248435 
episode: 26, loss: 0.10168492849621166, reward: 0.1515173224322827, eps: 0.806643609626917 
episode: 27, loss: 0.10626240106240835, reward: 0.17307479533614187, eps: 0.8043318190249695 
episode: 28, loss: 0.10821741902258258, reward: 0.1629001115137948, eps: 0.8026951883383848 
episode: 29, loss: 0.11107749861607531, reward: 0.15528398031711113, eps: 0.8009554653084082 
episode: 30, loss: 0.1108243235206294, reward: 0.17039607258937814, eps: 0.7991688181316061 
episode: 31, loss: 0.11205753361827987, reward: 0.1572017912993994, eps: 0.7976480527140999 
episode: 32, loss: 0.11244053800506812, reward: 0.17605909797822136, eps: 0.795621686921231 
episode: 33, loss: 0.11316366491847019, reward: 0.16771775933609548, eps: 0.7939622910561986 
episode: 34, loss: 0.11299420881784328, reward: 0.17823833157338842, eps: 0.7920497945579464 
episode: 35, loss: 0.10968339597634748, reward: 0.17131786903440155, eps: 0.7904146369531055 
episode: 36, loss: 0.10862023879266992, reward: 0.18910569620252907, eps: 0.788272021484575 
episode: 37, loss: 0.10410304215593501, reward: 0.1633378449408651, eps: 0.7863491166104117 
episode: 38, loss: 0.10273312665705471, reward: 0.2525787201817553, eps: 0.7822649115271832 
episode: 39, loss: 0.09932926073650898, reward: 0.16969680878890617, eps: 0.7803313603821311 
episode: 40, loss: 0.09482754605798745, reward: 0.17014763567973742, eps: 0.7785500670444515 
episode: 41, loss: 0.0962916533266945, reward: 0.15873199738619317, eps: 0.7755110836643301 
episode: 42, loss: 0.09850220560963877, reward: 0.17439470811580277, eps: 0.773029735667877 
episode: 43, loss: 0.09913458687764906, reward: 0.16133357879233098, eps: 0.7707586583971432 
episode: 44, loss: 0.10389567946148257, reward: 0.13395987217527972, eps: 0.7680536943607659 
episode: 45, loss: 0.10921310363862445, reward: 0.15606226053639025, eps: 0.7663997702489846 
episode: 46, loss: 0.11431048744532804, reward: 0.1468412738214549, eps: 0.7642723623558206 
episode: 47, loss: 0.11959832726906654, reward: 0.15748907439232537, eps: 0.7620302165487006 
episode: 48, loss: 0.12490478534432715, reward: 0.15109783976506716, eps: 0.7588091791565822 
episode: 49, loss: 0.13159384084749454, reward: 0.15764319189358109, eps: 0.7556464616146913 
episode: 50, loss: 0.13276537829351678, reward: 0.14684089204656905, eps: 0.7520343605527925 
episode: 51, loss: 0.13326793450233673, reward: 0.19895142525681164, eps: 0.747091270265791 
episode: 52, loss: 0.1301986497150456, reward: 0.16492899835115324, eps: 0.743821240976561 
episode: 53, loss: 0.13255499891711703, reward: 0.14780784275750924, eps: 0.7401357721624865 
episode: 54, loss: 0.13147725780773678, reward: 0.18655367663590502, eps: 0.737454983935093 
episode: 55, loss: 0.12839415793071068, reward: 0.1679047595761554, eps: 0.7324766742038431 
episode: 56, loss: 0.12343883992228, reward: 0.16840592942883317, eps: 0.7283981445830614 
episode: 57, loss: 0.12214276400136445, reward: 0.18051777937303917, eps: 0.7261252564493735 
episode: 58, loss: 0.12635267450403742, reward: 0.1965843267107852, eps: 0.7227772872108644 
episode: 59, loss: 0.12281007994489467, reward: 0.23028178723402026, eps: 0.7182526693067905 
episode: 60, loss: 0.12369565482332058, reward: 0.21394726948947174, eps: 0.7148492674564718 
episode: 61, loss: 0.11542330011212182, reward: 0.226251243781052, eps: 0.7112356948784497 
episode: 62, loss: 0.10334662788909935, reward: 0.188849999999983, eps: 0.7091692628067244 
episode: 63, loss: 0.09402482647808467, reward: 0.21638269801412768, eps: 0.7066954400797901 
episode: 64, loss: 0.08743166470913537, reward: 0.2710060670672236, eps: 0.703213709758948 
episode: 65, loss: 0.08280079991732305, reward: 0.21708210760116659, eps: 0.7011905803273046 
episode: 66, loss: 0.08375910308307707, reward: 0.2008602847698779, eps: 0.6993282386515144 
episode: 67, loss: 0.08594873701948177, reward: 0.20584336977184495, eps: 0.6971152118310155 
episode: 68, loss: 0.08933220032292791, reward: 0.19138097228331022, eps: 0.694473915747106 
episode: 69, loss: 0.09010889349706672, reward: 0.21581749517373028, eps: 0.6923596501008682 
episode: 70, loss: 0.09129824738314844, reward: 0.22317553165483694, eps: 0.6903201908723728 
episode: 71, loss: 0.09266250500881192, reward: 0.16154266804548606, eps: 0.6873381417390158 
episode: 72, loss: 0.09542207273336095, reward: 0.1588454167902649, eps: 0.6862301376155268 
episode: 73, loss: 0.09802568516365678, reward: 0.16101323140252521, eps: 0.6850859534425042 
episode: 74, loss: 0.10256466565923567, reward: 0.15916876484560022, eps: 0.683985668621865 
episode: 75, loss: 0.10507090506225372, reward: 0.16046193115518775, eps: 0.6828113481237178 
episode: 76, loss: 0.10523549623485295, reward: 0.1613881781838911, eps: 0.6815457271141224 
episode: 77, loss: 0.10760600647831894, reward: 0.24182604121940468, eps: 0.6788271071269248 
episode: 78, loss: 0.10516301283609096, reward: 0.13751472365181558, eps: 0.6763569081738586 
episode: 79, loss: 0.11298027103566241, reward: 0.1464235972095805, eps: 0.6753605412945197 
episode: 80, loss: 0.11343115750758255, reward: 0.15213787834263212, eps: 0.6742334078580642 
episode: 81, loss: 0.116022541486773, reward: 0.14797496947496466, eps: 0.6732665955489876 
episode: 82, loss: 0.11661281880799985, reward: 0.14626171411624725, eps: 0.6721818102618472 
episode: 83, loss: 0.12109309030690923, reward: 0.15530591413135797, eps: 0.6709188204556146 
episode: 84, loss: 0.12205855049273988, reward: 0.1538361547762973, eps: 0.6699174657899915 
episode: 85, loss: 0.12369158530203707, reward: 0.15124074183102462, eps: 0.6688075684563212 
episode: 86, loss: 0.12964300860321742, reward: 0.14412824034333963, eps: 0.6675786010086276 
episode: 87, loss: 0.13338516172524326, reward: 0.150837622877565, eps: 0.6665222109715909 
episode: 88, loss: 0.13602061613477817, reward: 0.15229600121174974, eps: 0.6655365641617556 
episode: 89, loss: 0.14063801498766934, reward: 0.15254691642650803, eps: 0.6643448094836968 
episode: 90, loss: 0.13921100133756772, reward: 0.16072884299458862, eps: 0.6621861172815113 
episode: 91, loss: 0.14441644350210062, reward: 0.1353011022514147, eps: 0.6600313501189439 
episode: 92, loss: 0.15105249324238976, reward: 0.14470370677730515, eps: 0.6586737132399694 
episode: 93, loss: 0.15477014673477232, reward: 0.14427420730081336, eps: 0.657151500867265 
episode: 94, loss: 0.15845461666327887, reward: 0.1449860036832374, eps: 0.6562329689990308 
episode: 95, loss: 0.1602103126625861, reward: 0.14576087976539062, eps: 0.6551318386921205 
episode: 96, loss: 0.16624851601562687, reward: 0.1544292098253885, eps: 0.6540701596104214 
episode: 97, loss: 0.17320500407448117, reward: 0.14816869440458663, eps: 0.6528825185584168 
episode: 98, loss: 0.16948185201557897, reward: 0.16319713091921656, eps: 0.6515708693375022 
episode: 99, loss: 0.1687714833255488, reward: 0.14457570252624666, eps: 0.6503425142871035 
episode: 100, loss: 0.16767825834767336, reward: 0.16165260821309224, eps: 0.6490196183912416 
episode: 101, loss: 0.16304566623442004, reward: 0.14795566487775336, eps: 0.6479985621308995 
episode: 102, loss: 0.16014556731133497, reward: 0.15375942158616218, eps: 0.6469792463075226 
episode: 103, loss: 0.15835083563459282, reward: 0.15116888243831075, eps: 0.6458532128006076 
episode: 104, loss: 0.1561355157365893, reward: 0.15348118374557937, eps: 0.6447875895670188 
episode: 105, loss: 0.15193314021515011, reward: 0.14386811332127275, eps: 0.6438165002417088 
episode: 106, loss: 0.1513632112656064, reward: 0.14402105580693347, eps: 0.6428505534733289 
episode: 107, loss: 0.1484099219405226, reward: 0.14883798997936326, eps: 0.6417938509448479 
episode: 108, loss: 0.14755870382552713, reward: 0.14477750294463718, eps: 0.6407354874695589 
episode: 109, loss: 0.1443497978332566, reward: 0.1587182192183344, eps: 0.6396707613219041 
episode: 110, loss: 0.14037161980274687, reward: 0.15464782737215219, eps: 0.6386314989977913 
episode: 111, loss: 0.1358753579373431, reward: 0.14161756261453487, eps: 0.637722177786752 
episode: 112, loss: 0.13325152526829015, reward: 0.15065755847118795, eps: 0.6365420426425425 
episode: 113, loss: 0.12989698488981807, reward: 0.14847307809176127, eps: 0.6356160379515131 
episode: 114, loss: 0.12841700179981105, reward: 0.14234828756556192, eps: 0.6347499672657391 
episode: 115, loss: 0.12599863042860063, reward: 0.15179711070559163, eps: 0.6338302947893739 
episode: 116, loss: 0.12366684833125843, reward: 0.15076411338962037, eps: 0.6328794265769904 
episode: 117, loss: 0.12500057089077166, reward: 0.14481724137930385, eps: 0.6318742444084728 
episode: 118, loss: 0.12460663038809126, reward: 0.14380631404042848, eps: 0.6305839163799354 
episode: 119, loss: 0.12656847603970806, reward: 0.14773857515203637, eps: 0.6294795363066125 
episode: 120, loss: 0.1276119209849167, reward: 0.13370329186105234, eps: 0.6279089610797038 
episode: 121, loss: 0.13192144844562503, reward: 0.14339029943854875, eps: 0.6270946836450783 
episode: 122, loss: 0.13042545886729165, reward: 0.1461452649869634, eps: 0.6259969407502834 
episode: 123, loss: 0.1339366617790537, reward: 0.1415841861898862, eps: 0.625141644938505 
episode: 124, loss: 0.13565327124134713, reward: 0.1478597557342784, eps: 0.6241578448155641 
episode: 125, loss: 0.13607804693020265, reward: 0.1406476659901351, eps: 0.623070272885785 
episode: 126, loss: 0.13502470460303215, reward: 0.1448729593351086, eps: 0.6220762859223707 
episode: 127, loss: 0.1394215425927576, reward: 0.14926600719424019, eps: 0.621121715812772 
episode: 128, loss: 0.13919560946002393, reward: 0.13611812324928876, eps: 0.6199019619658556 
episode: 129, loss: 0.13961267347285847, reward: 0.15568029940119357, eps: 0.6189464683570121 
episode: 130, loss: 0.13920977583749888, reward: 0.14474306411836907, eps: 0.618101641766652 
episode: 131, loss: 0.1389800180142737, reward: 0.15478742942050164, eps: 0.6171208098125499 
episode: 132, loss: 0.13821568173604742, reward: 0.16754285299244223, eps: 0.6160544921681208 
episode: 133, loss: 0.13835046875788895, reward: 0.20444138276552862, eps: 0.6143690319426429 
episode: 134, loss: 0.13489109838338198, reward: 0.1464557997557957, eps: 0.6134949375412939 
episode: 135, loss: 0.13628143532684892, reward: 0.14240895249695198, eps: 0.6126131950536676 
episode: 136, loss: 0.13465899916633042, reward: 0.17294429948949985, eps: 0.6114610193873671 
episode: 137, loss: 0.13228153531839043, reward: 0.21931896121568858, eps: 0.6093225668997171 
episode: 138, loss: 0.12362337062983546, reward: 0.1935823290109304, eps: 0.6077229588003127 
episode: 139, loss: 0.12038549279993378, reward: 0.1473196660482341, eps: 0.6069059359667742 
episode: 140, loss: 0.11741320709144946, reward: 0.1514074442435172, eps: 0.6059966947198061 
episode: 141, loss: 0.11265918207420429, reward: 0.14217489827855836, eps: 0.6052255066358759 
episode: 142, loss: 0.11335972908037431, reward: 0.15563730859834637, eps: 0.6042325419475237 
episode: 143, loss: 0.11112763721352892, reward: 0.1950606609808095, eps: 0.6028475854306596 
episode: 144, loss: 0.10586418794359698, reward: 0.1752737823545755, eps: 0.6016414838464199 
episode: 145, loss: 0.10302785574668297, reward: 0.1869601351351317, eps: 0.600483151281399 
episode: 146, loss: 0.10122840581514082, reward: 0.19226161306789558, eps: 0.5989252905619772 
episode: 147, loss: 0.09887452274448665, reward: 0.20316642390758732, eps: 0.597301779458259 
episode: 148, loss: 0.09561428580792454, reward: 0.2177241755976553, eps: 0.5947344071137541 
episode: 149, loss: 0.09473489316175177, reward: 0.1443412218451055, eps: 0.5939287964901381 
episode: 150, loss: 0.09693592323499917, reward: 0.15623697932274488, eps: 0.5930201074181638 
episode: 151, loss: 0.10009004273525618, reward: 0.16402850901147356, eps: 0.5917606774927529 
episode: 152, loss: 0.10283726885825428, reward: 0.13557794438386248, eps: 0.5904976825599243 
episode: 153, loss: 0.10978577477499424, reward: 0.14833927800061242, eps: 0.5896983376508753 
episode: 154, loss: 0.11261765633544633, reward: 0.14194654107473492, eps: 0.5889034083080306 
episode: 155, loss: 0.11550539830284054, reward: 0.14835538508744653, eps: 0.5880870496972127 
episode: 156, loss: 0.11727853119157362, reward: 0.1463147536231808, eps: 0.5870667290674657 
episode: 157, loss: 0.12233417908145452, reward: 0.14749744143032875, eps: 0.586269240588762 
episode: 158, loss: 0.12659569606230894, reward: 0.14196615289765183, eps: 0.5854729362978682 
episode: 159, loss: 0.12867900449021902, reward: 0.1443596266044273, eps: 0.5844810892003389 
episode: 160, loss: 0.13423960250879763, reward: 0.14857618764844763, eps: 0.5835551020545392 
episode: 161, loss: 0.1389323899325151, reward: 0.1380805734347495, eps: 0.5825774587702925 
episode: 162, loss: 0.14647620927756852, reward: 0.14335848321342406, eps: 0.5816887966535461 
episode: 163, loss: 0.15271502292876676, reward: 0.14246685852771332, eps: 0.5808387747777392 
episode: 164, loss: 0.1562390055854498, reward: 0.13450549689440772, eps: 0.5800759772025108 
